"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.178106645E2,1.569901974E0,-2.072101200E-1,-2.488338169E0,2.949466916E0
1.178206715E2,-8.733013920E-2,3.726512396E-1,-1.956346795E0,1.993436300E0
1.178306785E2,-1.503826829E0,7.139157951E-1,-1.879481637E0,2.510701519E0
1.178406865E2,-2.480109383E0,1.231632362E0,-2.484449771E0,3.720262288E0
1.178506935E2,-2.417931992E0,1.154242124E0,-3.296868930E0,4.248295510E0
1.178607005E2,-1.780270759E0,5.435764629E-1,-3.716023076E0,4.156160109E0
1.178707085E2,-4.221464218E-1,-3.775664091E-2,-3.132425931E0,3.160969056E0
1.178807155E2,1.390727352E0,-6.366506875E-1,-2.355462240E0,2.808495866E0
1.178907225E2,3.037874407E0,-1.275516885E0,-1.717325775E0,3.715485440E0
1.179007295E2,4.090124133E0,-1.806003186E0,-1.089599693E0,4.601955065E0
1.179107375E2,4.559921306E0,-2.539809455E0,-1.014378187E0,5.317186990E0
1.179207445E2,4.373987449E0,-2.651615235E0,-1.519045523E0,5.335759446E0
1.179307515E2,4.172687695E0,-1.857941079E0,-2.030928615E0,4.998793724E0
1.179407595E2,3.575584066E0,-1.488043293E0,-2.403777491E0,4.558203646E0
1.179507665E2,2.698746424E0,-1.817812223E0,-2.981826798E0,4.413498000E0
1.179607735E2,2.093322353E0,-2.368963754E0,-3.570439978E0,4.768860385E0
1.179707815E2,1.695160296E0,-2.690869347E0,-3.813292678E0,4.965435260E0
1.179807885E2,1.479550797E0,-2.687170984E0,-4.000634836E0,5.041332914E0
1.179907955E2,1.467798332E0,-2.500706200E0,-4.084851406E0,5.009388631E0
1.180008035E2,1.692446750E0,-2.551027338E0,-4.431529899E0,5.386146463E0
1.180108105E2,2.210868491E0,-2.950455902E0,-4.488011955E0,5.808216665E0
1.180208175E2,2.666073352E0,-3.253324131E0,-4.219653408E0,5.957981194E0
1.180308255E2,2.994218802E0,-3.381830728E0,-4.675249448E0,6.500775547E0
1.180408325E2,3.191714066E0,-3.459616238E0,-5.324351782E0,7.106666243E0
1.180508395E2,3.249401234E0,-3.366279473E0,-4.624576016E0,6.578537010E0
1.180608475E2,3.284844716E0,-2.974772133E0,-3.001675757E0,5.352525703E0
1.180708545E2,3.108802595E0,-2.420911002E0,-1.454961355E0,4.200282871E0
1.180808615E2,2.691631532E0,-1.838960432E0,-1.354699879E0,3.530137043E0
1.180908695E2,1.988521976E0,-1.466795096E0,-2.119285306E0,3.255315302E0
1.181008765E2,6.902525519E-1,-1.219129845E0,-1.595365428E0,2.123185582E0
1.181108835E2,-9.044784535E-1,-1.770229921E0,4.596811974E-1,2.040368116E0
1.181208915E2,-2.515566899E0,-3.418247187E0,2.965788471E0,5.177682098E0
1.181308985E2,-4.305428261E0,-5.079346429E0,4.540596843E0,8.059372950E0
1.181409055E2,-5.597662920E0,-6.410938697E0,4.439462231E0,9.599103607E0
1.181509125E2,-6.495313434E0,-6.924867437E0,3.019769965E0,9.963026462E0
1.181609205E2,-6.138784722E0,-6.524174121E0,1.362463081E0,9.061226819E0
1.181709275E2,-5.284641586E0,-5.839324250E0,1.175046225E-1,7.876480923E0
1.181809345E2,-3.748053539E0,-4.606491455E0,2.341413720E-1,5.943272755E0
1.181909425E2,-9.706391139E-1,-4.041036465E0,6.958948226E-1,4.213832651E0
1.182009495E2,1.295371690E0,-4.404141541E0,1.012701498E0,4.701065289E0
1.182109565E2,2.426610868E0,-4.179534785E0,7.709673706E-1,4.894010830E0
1.182209645E2,2.818466410E0,-2.904594435E0,1.172656175E0,4.213732816E0
1.182309715E2,3.012745121E0,-1.102542797E0,2.160173131E0,3.867632575E0
1.182409785E2,3.051027426E0,2.461718720E-1,3.353810578E0,4.540640301E0
1.182509865E2,6.462591246E-1,1.109278205E0,3.985152286E0,4.186835050E0
1.182609935E2,-9.424219130E-1,2.375058306E0,4.722552546E0,5.369503103E0
1.182710005E2,-1.812408080E0,3.640525582E0,5.617283252E0,6.934848282E0
1.182810085E2,-2.872629461E0,4.515474281E0,6.282119274E0,8.252668088E0
1.182910155E2,-2.860788265E0,4.601316084E0,6.423564005E0,8.403475098E0
1.183010225E2,-2.650891934E0,4.163167843E0,6.109410065E0,7.853921688E0
1.183110305E2,-2.308507052E0,3.862932031E0,5.687917618E0,7.252851543E0
1.183210375E2,-1.932797280E0,3.743399155E0,5.234625088E0,6.719378124E0
1.183310445E2,-1.980029334E0,3.966885585E0,4.783377037E0,6.522069709E0
1.183410515E2,-2.009157823E0,4.502713317E0,4.447296916E0,6.639999415E0
1.183510595E2,-2.040588946E0,4.872780672E0,4.363643140E0,6.851961484E0
1.183610665E2,-2.604217997E0,5.225092372E0,4.236237574E0,7.213130420E0
1.183710735E2,-2.888033951E0,5.488151003E0,4.226384431E0,7.504856220E0
1.183810815E2,-3.034960447E0,5.751227176E0,4.230702599E0,7.757992229E0
1.183910885E2,-3.079420044E0,5.846842015E0,4.331053099E0,7.901038559E0
1.184010955E2,-2.952370572E0,5.697172590E0,4.302262286E0,7.725524468E0
1.184111035E2,-2.526330746E0,5.383365390E0,4.004249877E0,7.169169202E0
1.184211105E2,-1.770132272E0,5.178866040E0,3.417338530E0,6.452303801E0
1.184311175E2,-9.931975257E-1,4.992725776E0,2.634340513E0,5.731797444E0
1.184411255E2,-4.275761828E-1,4.600984547E0,1.616236772E0,4.895314239E0
1.184511325E2,-2.822691462E-1,3.635111060E0,-3.767732343E-1,3.665469460E0
1.184611395E2,-2.869484536E-1,1.970846720E0,-3.687300968E0,4.190795228E0
1.184711475E2,-5.459396882E-1,-3.940011781E-1,-8.790966552E0,8.816710270E0
1.184811545E2,2.801004139E-1,-3.634710526E0,-1.248258803E1,1.300402171E1
1.184911615E2,8.852909616E-1,-7.751878908E0,-1.162708424E1,1.400230177E1
1.185011695E2,9.633299482E-1,-1.160437249E1,-1.032921404E1,1.556541449E1
1.185111765E2,1.246008619E0,-1.315966052E1,-9.344952228E0,1.618818503E1
1.185211835E2,1.489763106E0,-9.829823231E0,-5.184501586E0,1.121266585E1
1.185311915E2,8.028683905E-1,-5.103236983E0,-2.287234004E0,5.649695987E0
1.185411985E2,4.547482670E-1,-2.121662199E0,-4.494930089E-1,2.215917517E0
1.185512055E2,-7.244016800E-2,3.160437602E-1,1.010975693E0,1.061698209E0
1.185612125E2,3.266693205E-1,3.138596497E0,1.648423940E0,3.560168859E0
1.185712205E2,1.978408340E-1,6.592687116E0,1.075033987E0,6.682691260E0
1.185812275E2,-1.023259231E0,9.419160411E0,4.855796850E-1,9.487013752E0
1.185912345E2,-2.598848206E0,9.828680685E0,2.634477630E-1,1.016987614E1
1.186012425E2,-3.339263583E0,6.562109687E0,5.332099342E-1,7.382159416E0
1.186112495E2,-3.979571119E0,3.018337982E0,2.133663025E0,5.431378128E0
1.186212565E2,-7.738073632E0,-9.087795192E-1,2.453219792E-1,7.795116845E0
1.186312645E2,-1.010116678E1,-8.011001778E0,-3.065895434E0,1.325177100E1
1.186412715E2,-7.544976352E0,-1.637455909E1,-2.026285049E0,1.814273090E1
1.186512785E2,-2.746588927E0,-2.085320117E1,-2.221524457E0,2.115029363E1
1.186612865E2,2.509234364E0,-1.676089164E1,-2.902005288E-1,1.695016112E1
1.186712935E2,5.120252380E0,-5.729263864E0,4.364567877E0,8.836905659E0
1.186813005E2,4.266549247E0,2.345170848E0,9.201743392E0,1.041034823E1
1.186913085E2,1.870420792E0,7.040194995E0,1.071656869E1,1.295791897E1
1.187013155E2,-1.373877431E0,9.360705212E0,9.943649808E0,1.372539663E1
1.187113225E2,-3.415565069E0,1.010611236E1,7.101561524E0,1.281529429E1
1.187213305E2,-3.709496122E0,9.313459709E0,3.870442487E0,1.074621879E1
1.187313375E2,-2.084445841E0,6.722905194E0,2.998978436E0,7.650898010E0
1.187413445E2,2.880912188E-1,3.251031438E0,3.927745492E0,5.106798078E0
1.187513525E2,1.696197300E0,2.081257939E-1,4.644572031E0,4.948984844E0
1.187613595E2,2.489870432E0,-2.845262738E0,4.845764197E0,6.146251335E0
1.187713665E2,2.857288999E0,-5.790923923E0,4.453872110E0,7.844480676E0
1.187813745E2,2.536460754E0,-7.372277083E0,3.202228822E0,8.428426424E0
1.187913815E2,1.469071417E0,-6.523832644E0,1.783391418E0,6.920913823E0
1.188013885E2,2.059164418E-1,-3.845493295E0,6.939534739E-1,3.913028454E0
1.188113958E2,-1.178225356E0,-6.179302418E-1,1.909221160E-1,1.344062509E0
1.188214028E2,-2.629600175E0,1.556348712E0,-1.654177308E-1,3.060127681E0
1.188314098E2,-3.432592746E0,2.563601190E0,-2.050910707E-1,4.289149842E0
1.188414168E2,-3.171047375E0,2.747463963E0,-2.370098698E-1,4.202412802E0
1.188514248E2,-2.575009693E0,2.469395530E0,-3.729096866E-1,3.587150796E0
1.188614318E2,-1.922739046E0,2.149565697E0,-7.492218679E-1,2.979746891E0
1.188714388E2,-1.151058827E0,1.959518909E0,-1.064548175E0,2.509564423E0
1.188814468E2,-5.253419209E-1,1.761844429E0,-1.003237780E0,2.094413037E0
1.188914538E2,1.970726926E-1,1.574513673E0,-1.498395789E-1,1.593857851E0
1.189014608E2,8.190930983E-1,1.521429141E0,1.656296339E0,2.393528294E0
1.189114688E2,1.289931002E0,1.471875157E0,3.188411266E0,3.741163572E0
1.189214758E2,1.591574678E0,1.039856552E0,3.134892286E0,3.666328034E0
1.189314828E2,1.875090232E0,3.957225984E-1,1.847428370E0,2.661869894E0
1.189414908E2,2.071373367E0,4.854943156E-2,6.928804368E-1,2.184726064E0
1.189514978E2,2.141876609E0,-9.546982884E-2,1.339129329E-2,2.144045061E0
1.189615048E2,2.173211837E0,-3.021928757E-1,-2.594367193E-1,2.209406625E0
1.189715128E2,2.162778358E0,-7.402855682E-1,-2.148424906E-1,2.296037945E0
1.189815198E2,2.128209912E0,-9.195688015E-1,-6.574809547E-1,2.409806095E0
1.189915268E2,2.241050210E0,-8.197533220E-1,-1.932943460E0,3.070923635E0
1.190015348E2,2.395428690E0,-4.238266557E-1,-3.623518663E0,4.364355066E0
1.190115418E2,2.936270264E0,-1.288469052E-1,-4.906396315E0,5.719353931E0
1.190215488E2,3.586812766E0,-3.431754255E-1,-5.021702823E0,6.180654855E0
1.190315568E2,3.878192971E0,-9.382477319E-1,-3.944415904E0,5.610624417E0
1.190415638E2,3.850170482E0,-1.592713131E0,-2.783925738E0,5.011066790E0
1.190515708E2,3.594610906E0,-2.233166848E0,-2.451762081E0,4.890746266E0
1.190615788E2,3.009753685E0,-2.635293902E0,-2.855892391E0,4.915232705E0
1.190715858E2,2.177222589E0,-2.871307406E0,-3.765497537E0,5.211878368E0
1.190815928E2,1.706129381E0,-2.747523020E0,-4.560009599E0,5.590478311E0
1.190916008E2,1.942208958E0,-2.236524904E0,-4.506689424E0,5.393001840E0
1.191016078E2,2.786919805E0,-1.895627553E0,-3.799964827E0,5.079375799E0
1.191116148E2,3.771567239E0,-1.944871634E0,-2.822865855E0,5.096647599E0
1.191216218E2,4.539670351E0,-2.241454107E0,-2.136521729E0,5.495220515E0
1.191316298E2,5.015420575E0,-2.513340279E0,-2.233033824E0,6.038026412E0
1.191416368E2,4.967242441E0,-2.510192138E0,-2.840296990E0,6.248347704E0
1.191516438E2,4.440484325E0,-2.416812104E0,-3.512693753E0,6.156126963E0
1.191616518E2,4.040237151E0,-2.958155515E0,-3.591866807E0,6.162443302E0
1.191716588E2,3.862387070E0,-4.104419698E0,-3.681973570E0,6.732104003E0
1.191816658E2,4.129607749E0,-4.757136780E0,-4.106240521E0,7.519655692E0
1.191916738E2,4.217047012E0,-4.130596513E0,-4.005726299E0,7.133803771E0
1.192016808E2,4.344016961E0,-2.547434809E0,-3.159711378E0,5.945055378E0
1.192116878E2,4.454839239E0,-1.084497705E0,-9.254166750E-1,4.677405685E0
1.192216958E2,4.771120981E0,3.203280151E-2,4.548554538E-1,4.792860837E0
1.192317028E2,4.788441018E0,9.873280907E-1,-1.431632280E-1,4.891265670E0
1.192417098E2,4.449179134E0,6.222279453E-1,6.355081415E-1,4.537205438E0
1.192517178E2,3.702669205E0,-9.880449593E-1,3.157218125E0,4.965281298E0
1.192617248E2,1.356736757E0,-3.207707078E0,5.001977241E0,6.095071422E0
1.192717318E2,-2.604053398E0,-5.331641505E0,5.344045204E0,7.985381292E0
1.192817398E2,-5.266429848E0,-7.038393468E0,4.655064568E0,9.947054443E0
1.192917468E2,-6.649761788E0,-8.182235150E0,3.023506336E0,1.096858671E1
1.193017538E2,-6.090691958E0,-8.861144834E0,7.606796332E-1,1.077938077E1
1.193117618E2,-4.717228364E0,-7.821158473E0,-1.829389125E-2,9.133624580E0
1.193217688E2,-1.751611070E0,-5.807548141E0,1.654382838E0,6.287506607E0
1.193317758E2,1.332501656E0,-4.510919300E0,3.291823076E0,5.741084632E0
1.193417838E2,2.796571804E0,-4.257528455E0,3.064336274E0,5.944536920E0
1.193517908E2,3.279202445E0,-3.689898886E0,1.704958037E0,5.222585986E0
1.193617978E2,3.500294732E0,-2.063195890E0,1.963487999E0,4.512662808E0
1.193718058E2,3.327437589E0,1.020339131E-1,2.998189939E0,4.480111019E0
1.193818128E2,1.594816521E0,1.689498584E0,3.888643115E0,4.529833383E0
1.193918198E2,2.044052106E-1,2.119732618E0,4.405103700E0,4.892850546E0
1.194018278E2,-3.356459659E-1,2.082840781E0,5.034992959E0,5.459124292E0
1.194118348E2,-2.165693780E0,2.249475902E0,5.547548189E0,6.365976931E0
1.194218418E2,-3.106674208E0,2.658303280E0,6.102113324E0,7.345324226E0
1.194318498E2,-3.426732082E0,2.862755268E0,6.265958154E0,7.694159608E0
1.194418568E2,-3.443163050E0,3.170990072E0,6.225110675E0,7.788616870E0
1.194518638E2,-3.031182269E0,3.481292451E0,6.010183400E0,7.578243040E0
1.194618708E2,-2.782539656E0,3.645402744E0,5.555840710E0,7.204085931E0
1.194718788E2,-2.673309574E0,3.795528837E0,5.169100020E0,6.947821115E0
1.194818858E2,-2.976244754E0,3.960665901E0,4.845268353E0,6.929757040E0
1.194918928E2,-3.431089427E0,4.011492239E0,4.550321347E0,6.969208635E0
1.195019008E2,-4.200786490E0,4.259329982E0,4.418830331E0,7.437375917E0
1.195119078E2,-5.141379540E0,4.688370016E0,4.164368277E0,8.109041874E0
1.195219148E2,-5.505120792E0,5.156100490E0,4.163991131E0,8.615715254E0
1.195319228E2,-5.646062078E0,5.153830016E0,4.365580323E0,8.803310308E0
1.195419298E2,-5.825221351E0,5.126804186E0,4.375349266E0,8.908479452E0
1.195519368E2,-5.086574757E0,5.161408592E0,4.438059192E0,8.497632071E0
1.195619448E2,-3.993128473E0,4.929684606E0,4.427943217E0,7.736507380E0
1.195719518E2,-3.153423282E0,4.494555282E0,3.864647604E0,6.714209311E0
1.195819588E2,-2.819278589E0,3.753899000E0,2.335350157E0,5.243467347E0
1.195919668E2,-1.814224079E0,2.202453178E0,5.152543044E-1,2.899602733E0
1.196019738E2,-1.240915986E0,5.729862034E-2,-2.189074749E0,2.516983089E0
1.196119808E2,3.757274598E-2,-2.618317680E0,-7.170543466E0,7.633720769E0
1.196219888E2,1.414315313E0,-6.868182190E0,-1.313947125E1,1.489355294E1
1.196319958E2,4.129462738E0,-1.310950427E1,-1.406011419E1,1.966210507E1
1.196420028E2,6.846976093E0,-1.582277138E1,-1.090767791E1,2.040143655E1
1.196520108E2,7.389433984E0,-1.312172729E1,-9.171530828E0,1.763236908E1
1.196620178E2,5.141090688E0,-7.698095634E0,-6.874011279E0,1.153011366E1
1.196720248E2,2.437631554E0,-2.654889091E0,-3.932222998E0,5.334122363E0
1.196820328E2,4.201141123E-1,1.790980520E0,-1.233637372E0,2.214942043E0
1.196920398E2,-5.415060369E-1,5.295644292E0,1.105467575E0,5.436831413E0
1.197020468E2,-6.467366959E-1,7.186240316E0,2.550922673E0,7.652942226E0
1.197120548E2,-2.095498248E0,7.235378562E0,1.489716182E0,7.678611212E0
1.197220618E2,-3.425478146E0,4.534919196E0,-3.174687266E-1,5.692115515E0
1.197320688E2,-3.861522852E0,1.114601510E0,7.089748979E-2,4.019791253E0
1.197420768E2,-5.136456769E0,-2.402977007E0,1.827933461E0,5.958089239E0
1.197520838E2,-6.953250992E0,-6.958478987E0,7.008633479E-1,9.862014936E0
1.197620908E2,-6.620608156E0,-1.293997010E1,-1.639481209E0,1.462748021E1
1.197720988E2,-2.842825034E0,-1.498055715E1,1.566600051E0,1.532817609E1
1.197821058E2,7.324812895E-1,-9.308180843E0,2.861694291E0,9.765656847E0
1.197921128E2,1.723177815E0,-3.643066782E-1,7.173032041E0,7.386098415E0
1.198021208E2,1.326410758E0,5.565754080E0,1.015710943E1,1.165778092E1
1.198121279E2,-2.431752179E0,7.295213705E0,8.012279395E0,1.110541232E1
1.198221349E2,-6.032391125E0,6.827093221E0,5.183362548E0,1.048170749E1
1.198321429E2,-7.783903524E0,5.669718744E0,3.964941970E0,1.041420326E1
1.198421499E2,-6.047562311E0,3.997733740E0,5.101284013E0,8.864422347E0
1.198521569E2,-2.909690868E0,2.052444615E0,6.368001423E0,7.295907892E0
1.198621649E2,-1.356952811E0,-1.713526547E-2,6.770520240E0,6.905183478E0
1.198721719E2,3.883371265E-1,-1.921072297E0,6.327049863E0,6.623660957E0
1.198821789E2,1.578869994E0,-3.879980173E0,4.143018923E0,5.891662108E0
1.198921869E2,1.813480313E0,-4.689554077E0,2.818215272E0,5.763936641E0
1.199021939E2,1.729888080E0,-4.176201872E0,2.355004696E0,5.096981652E0
1.199122009E2,1.482810620E0,-2.942155194E0,1.111015340E0,3.476975641E0
1.199222089E2,3.864472333E-1,-1.122770655E0,-3.704164704E-1,1.243850381E0
1.199322159E2,-7.186049697E-1,6.868022561E-1,-9.704623818E-1,1.389203972E0
1.199422229E2,-1.753264809E0,1.801373945E0,-7.326923740E-1,2.618343694E0
1.199522299E2,-2.416187914E0,2.598731262E0,-1.422516471E-1,3.551281985E0
1.199622379E2,-2.534330614E0,2.983553481E0,3.233504409E-1,3.927973847E0
1.199722449E2,-2.183778926E0,3.324695245E0,6.245422002E-1,4.026480079E0
1.199822519E2,-1.607068338E0,3.366301693E0,9.703319158E-1,3.854374107E0
1.199922599E2,-1.155008548E0,3.047012143E0,1.259693735E0,3.493587848E0
1.200022669E2,-6.744916014E-1,2.405487801E0,1.570338761E0,2.950809093E0
1.200122739E2,2.815247957E-2,1.300513147E0,1.269451568E0,1.817590243E0
1.200222819E2,9.051046903E-1,1.762742561E-1,3.170909965E-1,9.751070782E-1
1.200322889E2,1.641729317E0,-5.335707074E-1,-7.542680150E-1,1.883850601E0
1.200422959E2,1.932949162E0,-8.098036999E-1,-1.530656047E0,2.595184469E0
1.200523039E2,2.475302679E0,-1.028223517E0,-1.533810620E0,3.088193966E0
1.200623109E2,2.418531332E0,-1.246434588E0,-1.312862028E0,3.021009714E0
1.200723179E2,1.944667274E0,-1.155186449E0,-1.239709121E0,2.579353649E0
1.200823259E2,1.905402782E0,-8.072426194E-1,-1.332634534E0,2.461323874E0
1.200923329E2,2.199644322E0,-4.843184406E-1,-1.519516078E0,2.716970483E0
1.201023399E2,2.512843558E0,-3.110268492E-1,-1.617306520E0,3.004463484E0
1.201123479E2,2.700803767E0,-2.175450736E-1,-1.914620772E0,3.317746154E0
1.201223549E2,2.661196775E0,-4.050851601E-1,-2.589179835E0,3.734958431E0
1.201323619E2,2.379478509E0,-6.367623693E-1,-3.382114318E0,4.184026954E0
1.201423699E2,1.809961313E0,-4.601103830E-1,-3.797765689E0,4.232101812E0
1.201523769E2,1.518415778E0,-4.211942393E-1,-3.552192864E0,3.886008905E0
1.201623839E2,1.814735418E0,-8.131418753E-1,-2.679227541E0,3.336573776E0
1.201723919E2,2.345148337E0,-1.441308253E0,-1.782509220E0,3.279394657E0
1.201823989E2,2.743538727E0,-1.568532556E0,-1.009684920E0,3.317644159E0
1.201924059E2,3.184407385E0,-1.190028838E0,-8.122911054E-1,3.495201835E0
1.202024139E2,3.609108492E0,-8.983954489E-1,-1.380741770E0,3.967269379E0
1.202124209E2,4.151115562E0,-1.063992689E0,-2.145255130E0,4.792281338E0
1.202224279E2,4.479860352E0,-1.531317367E0,-2.394053133E0,5.305240056E0
1.202324359E2,4.334913431E0,-1.877944989E0,-1.901381798E0,5.092485108E0
1.202424429E2,3.836289777E0,-2.173883682E0,-1.489321933E0,4.654134650E0
1.202524499E2,3.102901000E0,-2.390260482E0,-1.576999032E0,4.222353104E0
1.202624579E2,2.392531249E0,-2.832518147E0,-2.141702362E0,4.281851683E0
1.202724649E2,1.995602077E0,-3.734959869E0,-2.851727419E0,5.105360139E0
1.202824719E2,2.057137298E0,-4.567056663E0,-3.280643784E0,5.987691046E0
1.202924799E2,2.364309662E0,-4.914378349E0,-3.595719538E0,6.532248750E0
1.203024869E2,2.606265984E0,-4.930955790E0,-3.675411825E0,6.679490959E0
1.203124939E2,2.438808306E0,-4.542778439E0,-3.063902410E0,5.997676207E0
1.203225019E2,2.226458337E0,-3.832905409E0,-2.065097989E0,4.890082853E0
1.203325089E2,1.219914249E0,-2.656483626E0,-1.932261675E0,3.504102055E0
1.203425159E2,-3.589678779E-1,-1.132748344E0,-3.292327398E0,3.500199486E0
1.203525239E2,-1.802248689E0,2.600619328E-1,-3.396384448E0,3.853720263E0
1.203625309E2,-2.780728481E0,6.885950124E-1,-1.436807066E0,3.204844539E0
1.203725379E2,-3.781796066E0,-4.022890216E-1,1.425465807E0,4.061498579E0
1.203825459E2,-5.294177810E0,-1.885171562E0,3.218209262E0,6.476037473E0
1.203925529E2,-6.245300526E0,-3.369162151E0,3.471483747E0,7.899761494E0
1.204025599E2,-6.291590593E0,-4.713159286E0,3.051351947E0,8.432599324E0
1.204125679E2,-5.939391160E0,-5.331928604E0,1.836067815E0,8.190053419E0
1.204225749E2,-5.135555128E0,-5.795644380E0,-3.473713875E-1,7.751392593E0
1.204325819E2,-3.841470703E0,-5.661019256E0,-1.766875227E0,7.065825093E0
1.204425899E2,-9.411321634E-1,-4.584755600E0,-5.285976505E-1,4.710109249E0
1.204525969E2,1.335099282E0,-3.929074565E0,6.329198715E-1,4.197702299E0
1.204626039E2,2.240225314E0,-3.700315116E0,1.728439724E0,4.658159003E0
1.204726119E2,2.343351926E0,-2.816717216E0,2.559879438E0,4.469695388E0
1.204826189E2,2.054893136E0,-1.291380966E0,3.554497544E0,4.304033387E0
1.204926259E2,1.489901392E0,1.687892354E-1,4.594557580E0,4.833037898E0
1.205026339E2,-4.316650676E-1,1.546279807E0,4.258911614E0,4.551444178E0
1.205126409E2,-1.392067827E0,3.071875674E0,3.717076452E0,5.019056718E0
1.205226479E2,-1.766416951E0,3.940730989E0,4.014498292E0,5.896251870E0
1.205326559E2,-2.104501352E0,3.870594222E0,4.325969822E0,6.174499208E0
1.205426629E2,-2.328287890E0,3.592077892E0,4.361771446E0,6.111382678E0
1.205526699E2,-2.382647408E0,3.369295467E0,4.673273674E0,6.234472508E0
1.205626779E2,-2.231107605E0,3.276627624E0,4.809335459E0,6.232482434E0
1.205726849E2,-1.920185713E0,3.251754738E0,4.722947233E0,6.047086291E0
1.205826919E2,-1.753128861E0,3.361574219E0,4.363279443E0,5.780298395E0
1.205926999E2,-1.945382973E0,3.386300340E0,4.260417272E0,5.779506920E0
1.206027069E2,-2.015415075E0,3.627023776E0,4.324232907E0,5.993011733E0
1.206127139E2,-2.259175555E0,4.015735563E0,4.178371189E0,6.220031519E0
1.206227219E2,-2.325372322E0,4.485317851E0,4.088658821E0,6.499427945E0
1.206327289E2,-2.234246536E0,5.041994416E0,4.209876279E0,6.938056180E0
1.206427359E2,-2.414446613E0,5.501513060E0,4.209157656E0,7.335748535E0
1.206527429E2,-2.556081671E0,5.701427025E0,4.004193159E0,7.421144553E0
1.206627509E2,-2.333600378E0,5.563728604E0,3.658656043E0,7.055957111E0
1.206727579E2,-1.654652687E0,5.284506515E0,2.988440584E0,6.292428923E0
1.206827649E2,-1.029210015E0,4.962388667E0,2.017748991E0,5.454895557E0
1.206927729E2,-7.027953411E-1,4.521561232E0,6.231219846E-1,4.618085997E0
1.207027799E2,-1.007535556E0,3.520716133E0,-1.307897888E0,3.888594460E0
1.207127869E2,-1.291000458E0,1.773395019E0,-5.000144724E0,5.460133637E0
1.207227949E2,-1.670444262E0,-7.814856344E-1,-1.050103564E1,1.066174720E1
1.207328019E2,-7.219529392E-1,-4.253351204E0,-1.258944589E1,1.330813136E1
1.207428089E2,1.498086325E0,-8.789746823E0,-9.885307460E0,1.331252100E1
1.207528169E2,2.662259798E0,-1.323548019E1,-9.290501786E0,1.638837962E1
1.207628239E2,3.408202840E0,-1.399088315E1,-9.304287182E0,1.714439903E1
1.207728309E2,2.643934332E0,-9.236930766E0,-5.412969843E0,1.102776139E1
1.207828389E2,9.782621290E-1,-4.110636458E0,-2.098468342E0,4.717827706E0
1.207928459E2,-7.253069021E-1,-9.471992344E-1,-4.915540776E-1,1.290303028E0
1.208028529E2,-2.106565566E0,1.516345571E0,3.766478115E-1,2.622743973E0
1.208128617E2,-2.560374112E0,4.007357672E0,1.507665964E0,4.988736089E0
1.208228687E2,-3.242219099E0,6.443473189E0,1.660082996E0,7.401770530E0
1.208328757E2,-4.691538037E0,7.372458932E0,-9.501637727E-2,8.739148011E0
1.208428837E2,-5.235441359E0,5.273331317E0,-1.063964330E0,7.506656346E0
1.208528907E2,-5.549609333E0,1.569469280E0,-1.174807951E-1,5.768465940E0
1.208628977E2,-6.514503996E0,-2.103266274E0,1.410839581E0,6.989489227E0
1.208729057E2,-8.099906353E0,-7.241990594E0,9.136052263E-1,1.090365009E1
1.208829127E2,-6.862568863E0,-1.377731009E1,-9.496711448E-1,1.542112188E1
1.208929197E2,-1.190390927E0,-1.423360224E1,1.739753356E0,1.438885698E1
1.209029277E2,1.980282811E0,-6.527357930E0,2.551619953E0,7.282766366E0
1.209129347E2,2.750479080E0,6.977558452E-1,3.937587233E0,4.853513326E0
1.209229417E2,2.063407413E0,4.845618601E0,7.773632305E0,9.389729974E0
1.209329497E2,-2.235003897E-1,6.739587885E0,9.180546066E0,1.139097991E1
1.209429567E2,-2.470520242E0,7.589197674E0,7.829764405E0,1.118054570E1
1.209529637E2,-3.328310286E0,6.525329531E0,6.540300742E0,9.820036081E0
1.209629717E2,-2.418645352E0,3.716731759E0,5.773017409E0,7.279537782E0
1.209729787E2,-3.772441544E-1,9.571991426E-1,5.538649896E0,5.633399154E0
1.209829857E2,1.002588666E0,-1.515621686E0,5.442259716E0,5.737637488E0
1.209929937E2,2.609269114E0,-3.196245950E0,4.817098807E0,6.342611008E0
1.210030007E2,3.979980716E0,-4.185886030E0,3.813289754E0,6.921204166E0
1.210130077E2,3.945329532E0,-4.581226805E0,2.900379177E0,6.705629242E0
1.210230157E2,3.067401384E0,-3.790245878E0,2.588072373E0,5.520238552E0
1.210330227E2,1.721166811E0,-2.357682720E0,1.822759698E0,3.441443871E0
1.210430297E2,3.003962456E-1,-9.739800668E-1,8.452560993E-1,1.324134792E0
1.210530377E2,-9.026392119E-1,4.591344827E-1,6.880184770E-2,1.015034834E0
1.210630447E2,-1.834527074E0,1.951628092E0,-2.216936731E-1,2.687655089E0
1.210730517E2,-2.379706843E0,3.011924171E0,-1.213238776E-1,3.840496238E0
1.210830597E2,-2.266656922E0,3.178392647E0,-6.879358850E-2,3.904439265E0
1.210930667E2,-2.168572218E0,2.701891349E0,-2.110587208E-1,3.470946284E0
1.211030737E2,-1.647516014E0,1.906800413E0,-6.829559577E-1,2.610866843E0
1.211130817E2,-9.202853047E-1,1.138199703E0,-1.000122968E0,1.772757614E0
